minsector_id,pred
137712,1.9370460510253906
147296,1.6959842443466187
127093,1.4729650020599365
123943,1.538543462753296
143473,1.7598055601119995
137641,1.9583896398544312
124870,1.7433563470840454
134515,1.9296435117721558
126916,1.1632684469223022
120192,0.890605628490448
137637,1.7762725353240967
123059,1.612062692642212
147892,1.1845825910568237
143438,1.4881045818328857
259116,1.6369819641113281
140401,1.4958395957946777
146219,1.7867339849472046
119779,1.383676290512085
128242,1.911603331565857
143017,1.3034379482269287
159309,1.8056223392486572
144486,1.6376862525939941
147906,1.1761034727096558
139552,1.7237104177474976
250987,1.446433186531067
156650,2.1674787998199463
135490,2.0791141986846924
144756,0.8608949184417725
145722,1.7865605354309082
134299,1.9806536436080933
144548,0.9650512933731079
124656,1.4155035018920898
122493,1.3451958894729614
258618,1.1604019403457642
135090,1.5274685621261597
142962,2.019672155380249
139131,1.971926212310791
162476,1.161689043045044
124646,1.8122400045394897
137302,1.951270341873169
144352,1.433909296989441
147246,1.557008981704712
143156,1.2389705181121826
124770,1.5306528806686401
122174,1.378983736038208
123158,1.9091095924377441
150055,1.3585143089294434
145760,1.4232226610183716
138243,1.9584193229675293
126542,673.0136108398438
144778,1.6661620140075684
144718,1614.6754150390625
155194,1.1373603343963623
129199,2.046419858932495
162489,1.2981879711151123
125031,1.134832501411438
129677,2.1431660652160645
120788,1.6494005918502808
137869,1.6031646728515625
119638,1.4709659814834595
124765,1.6654446125030518
140474,1.623814344406128
119517,1.3755356073379517
128017,1.5268419981002808
148933,0.8021828532218933
140466,1.4118200540542603
123868,2.204364538192749
138641,1.825152039527893
147059,1.7314974069595337
137677,2.179699659347534
145821,1.6915899515151978
143248,1.5207592248916626
145650,1.4910403490066528
132551,2.1422159671783447
127295,2.0167744159698486
135520,1.7235831022262573
124183,0.8186174631118774
130583,2.0770750045776367
126213,1.2686010599136353
140976,1.757633924484253
129159,2.0168874263763428
154903,1.3545540571212769
145570,1.051527500152588
146821,2.0651111602783203
125737,1.4346472024917603
146925,1.4683371782302856
119738,1.7220563888549805
119990,2.1024746894836426
132943,1.9023693799972534
127908,1.83071768283844
123280,1.4761524200439453
147187,1.533202886581421
134169,2.046198844909668
127894,1.7436424493789673
132220,1.6833570003509521
143252,1.893418788909912
122986,1.4705214500427246
155609,1.6242496967315674
134330,1.9312950372695923
122495,1.4095271825790405
123968,1.5698693990707397
155432,1.6652097702026367
148836,1.065778374671936
148180,1.4257516860961914
126500,0.922202467918396
140812,1.6925455331802368
146817,0.9909289479255676
139350,1.3906246423721313
159190,0.8848728537559509
120167,1.9008405208587646
124808,1.7853432893753052
123281,1.4016019105911255
144459,1.847254991531372
146724,1.7906172275543213
119892,2.2919366359710693
134282,1.9914847612380981
144610,0.9264703989028931
119674,1.61764395236969
156307,0.9937734603881836
147331,1.203350305557251
145656,1.944543719291687
122458,1.538230061531067
139561,1.5271843671798706
134165,2.2787489891052246
145577,1.5799760818481445
127895,1.795159101486206
123760,1.7488348484039307
119670,1.1849673986434937
140743,1.730027198791504
138331,1.575120210647583
120257,0.5561866760253906
120068,1.9329440593719482
142169,1.6287565231323242
135449,1.8693029880523682
156352,1.801151990890503
130089,2.2805442810058594
132269,2.4131357669830322
131494,1.6087526082992554
126343,1.41835355758667
128239,1.741660475730896
140653,1.5460542440414429
146958,1.862172245979309
127478,1.4969083070755005
130095,1.9438890218734741
142647,1.8307862281799316
146883,1.5389111042022705
143638,1.501023769378662
127897,1.5206571817398071
120339,1.5217137336730957
140701,1.8395103216171265
138234,1.9076404571533203
134260,2.147979974746704
128015,1.450829029083252
145816,0.9896650314331055
124342,1.383641004562378
146932,1.7601548433303833
123155,1.804279088973999
144613,0.880159318447113
119688,2.0231142044067383
157736,1.6057360172271729
123256,1.7869592905044556
134146,2.1622040271759033
144704,1.4966108798980713
145575,1.7642121315002441
139473,1.6233508586883545
146824,2.070725917816162
123380,1.7053025960922241
143275,1.4971740245819092
150089,1.0033761262893677
151325,1.4114242792129517
123045,1.692544937133789
143458,1.9129939079284668
129284,1.8776545524597168
147685,1.6332991123199463
133377,2.026054859161377
148428,1.4065204858779907
124313,1.8593418598175049
147899,0.970599889755249
137098,1.8186734914779663
156673,1.5888361930847168
148803,0.9717214703559875
161455,0.9352664351463318
146894,1.827629804611206
143364,1.8332860469818115
135245,1.540690302848816
140934,1.783542513847351
132933,1.553921103477478
126215,0.7816211581230164
120250,1.5786553621292114
155234,1.003201961517334
140924,1.5557297468185425
119607,1.5790684223175049
128308,1.7660280466079712
119978,1.5901260375976562
132349,1.9155436754226685
150461,1.3809179067611694
138162,1.5213512182235718
123062,1.7537087202072144
120107,1.8330070972442627
138179,1.5930757522583008
155145,1.09945547580719
142929,1.6698132753372192
146707,1.9732131958007812
140700,1.8935421705245972
142972,1.5734328031539917
125244,1.516501545906067
137006,1.816144585609436
126846,1.9298824071884155
138655,1.8747291564941406
152682,2.006082773208618
143048,0.9649706482887268
134178,2.1389691829681396
123875,1.796681523323059
123492,0.4747144877910614
144197,2.3122551441192627
129209,2.052647113800049
139097,1.5309981107711792
124088,1.4645922183990479
132163,2.1772470474243164
127616,2.0346059799194336
135329,1.6315639019012451
148571,1.1431632041931152
121751,1.34415864944458
153301,1.460455298423767
137363,1.8462474346160889
122470,1.5068042278289795
127242,1.284501075744629
147984,1.2220605611801147
134464,1.8925045728683472
145549,1.2548128366470337
129505,2.0195493698120117
123865,1.0195187330245972
144537,553.8757934570312
132030,2.0653343200683594
145569,1.644184947013855
127095,1.4485849142074585
139034,1.7113696336746216
132270,2.0477352142333984
144761,0.7738828063011169
135129,1.9027386903762817
143247,1.866756558418274
145946,1.6938914060592651
123384,1.6159273386001587
120264,1.6911289691925049
135157,1.682266116142273
124597,1.9508966207504272
122841,1.4681137800216675
144177,0.937978208065033
138539,1.57851243019104
140693,1.9415920972824097
119678,1.3771342039108276
147960,1.2933118343353271
247198,1.1809083223342896
123545,1.830562949180603
147967,1.229949951171875
119907,1.9935017824172974
135658,1.2037466764450073
140695,2.0863945484161377
138992,1.4890918731689453
144683,1.669625163078308
144658,1.418466567993164
160142,1.0847290754318237
147377,1.6078592538833618
147787,1.294676423072815
125963,1.5536736249923706
155215,0.9684093594551086
138113,1.563530445098877
138591,1.8906947374343872
144593,0.8979114890098572
155138,1.2198572158813477
132287,2.0218636989593506
150492,0.9466775059700012
144006,1.5596691370010376
133720,2.235200881958008
123883,1.965086579322815
131932,1.5212689638137817
123787,1.0319392681121826
120390,2.025186538696289
123507,1.2404682636260986
126402,1.8572124242782593
120387,2.0476653575897217
135193,1.5328630208969116
128286,1.2447290420532227
148262,0.8725178241729736
129301,2.119222402572632
120057,1.2638227939605713
123052,1.8317919969558716
149020,1.1511892080307007
142519,1.3057835102081299
148761,0.9699411988258362
140977,1.6629573106765747
124019,1.7195976972579956
131201,2.2508232593536377
143077,1.666103720664978
137360,1.5626059770584106
160509,1.414323091506958
127151,1.5985667705535889
125363,1.3918331861495972
138432,1.9073669910430908
154306,1.0805147886276245
134928,1.784507155418396
140173,1.8366801738739014
260444,1.7330886125564575
136102,1.5940653085708618
122794,1.147487998008728
247679,1.4963985681533813
127227,1.7609440088272095
143162,1.5597673654556274
130575,1.7424492835998535
128356,1.7394026517868042
137043,1.7170093059539795
144612,0.9561643004417419
143279,1.642608404159546
143672,1.8139387369155884
143018,1.6330692768096924
138390,1.7188383340835571
141961,2.237795352935791
129287,1.6124786138534546
150720,1.8209161758422852
127545,1.8447253704071045
120955,1.1649640798568726
143922,1.7238978147506714
148928,0.8522285223007202
124711,2.1104373931884766
128084,1.8013190031051636
147915,1.0050159692764282
146898,1.704972505569458
136688,2.168067216873169
143235,1.15558922290802
126653,2.0679731369018555
150229,1.7321105003356934
132649,1.9165383577346802
127176,1.930551528930664
128231,1.2176258563995361
142602,2.0637922286987305
148885,1.1443597078323364
151221,1.7350517511367798
122685,1.508815884590149
151525,1.7058781385421753
125546,2.0620741844177246
147121,1.9747751951217651
146822,1.937367558479309
144316,1.3588120937347412
142742,1.2666109800338745
149026,1.5269103050231934
151997,1.5613324642181396
161459,0.6189039945602417
124620,1.5842145681381226
123539,1.5444905757904053
129761,1.9786134958267212
120022,1.5758823156356812
124294,1.3754457235336304
134714,1.9070507287979126
148030,1.0178799629211426
140429,1.3976775407791138
144952,0.9142736792564392
123827,1.5141167640686035
126681,1.7553025484085083
158028,1.204375982284546
149675,1.4297500848770142
126257,1.242611289024353
152035,1.292669653892517
123734,1.4282894134521484
140835,1.6346421241760254
149694,1.5163016319274902
129254,2.4037415981292725
124404,1.9137804508209229
130210,1.7579421997070312
146326,1.4220858812332153
136156,1.8034865856170654
133525,1.472138524055481
140418,1.5117946863174438
150591,1.0246998071670532
135162,1.5999845266342163
122063,1.3202461004257202
123196,1.440986156463623
119693,1.2097219228744507
157742,1.8007055521011353
160136,1.5501059293746948
147700,1.7076994180679321
145662,1.626198649406433
141223,1.592267394065857
134186,2.3002350330352783
157086,1.6529138088226318
142996,1.1060817241668701
127486,1.6146968603134155
123255,1.6944447755813599
151344,1.509835958480835
155141,1.07003653049469
133043,1.8161076307296753
137975,2.0052294731140137
145412,1.6521223783493042
132117,2.1815385818481445
119914,1.7851192951202393
132195,1.9729193449020386
144877,1.3953777551651
144678,1.616969347000122
119877,1.573297142982483
155174,1.1008360385894775
122631,1.3788440227508545
156523,0.8309037685394287
159564,0.9925668239593506
161492,1.4962208271026611
143501,1.4917670488357544
142293,1.42813241481781
128010,1.582095980644226
141450,1.8306920528411865
140554,1.8125452995300293
144438,1.5491234064102173
140715,1.813376545906067
122815,2.058420419692993
136493,1.8964556455612183
137623,1.7351562976837158
137638,1.8772145509719849
138187,1.8787628412246704
126605,1.4953278303146362
122920,1.9964929819107056
254263,1.1757057905197144
122875,1.9319571256637573
128114,1.9420443773269653
130051,1.793076992034912
122966,1.6677436828613281
119709,1.4468334913253784
142341,1.4168881177902222
127944,1.7402985095977783
120752,1.3220064640045166
143140,1.4941034317016602
138379,1.7169431447982788
146880,2.2934458255767822
151733,1.4424383640289307
123774,1.4331470727920532
143108,1.6115249395370483
124257,1.656087040901184
139174,1.6263892650604248
138253,1.410763144493103
119924,1.702974557876587
144502,1.0752509832382202
148610,0.9416147470474243
144757,0.8310191035270691
122859,1.24056875705719
137240,2.342275619506836
130777,2.011920690536499
127022,1.7859371900558472
140615,1.551169753074646
137817,1.9387403726577759
155209,1.1526038646697998
148452,2.099759340286255
257746,1.5982862710952759
122651,1.6324326992034912
122466,1.0828239917755127
148624,1.0581839084625244
147904,1.119182825088501
122099,1.3425143957138062
139200,1.0615383386611938
146855,1.756992220878601
126547,1.663305401802063
122484,0.8075867295265198
158613,1.644452452659607
143381,1.6967657804489136
120076,1.3307465314865112
124540,1.4089064598083496
130195,2.0113484859466553
148568,0.9911695122718811
146807,1.4579989910125732
128531,1.6610301733016968
151580,0.9590587019920349
141860,1.47150719165802
148176,1.690965175628662
139307,1.3167989253997803
122473,0.9842923879623413
126586,1.9147155284881592
136744,1.7063995599746704
125541,1.7092634439468384
140776,1.7847373485565186
124605,2.0313780307769775
126631,0.897795557975769
243299,1.1102460622787476
120799,202.77633666992188
128218,1.5049480199813843
124211,1.8670895099639893
140705,1.9292174577713013
124146,1.7116247415542603
134916,2.1289875507354736
120230,0.9676693677902222
143952,1.8688571453094482
120787,1.5598795413970947
135211,2.1409752368927
148071,1.2692921161651611
152000,1.163473129272461
132120,1.576064944267273
143065,1.455642819404602
162298,1.2404168844223022
159040,1.2362661361694336
150413,1.583228349685669
148299,1.1721094846725464
138124,1.6459587812423706
127331,0.8309085369110107
137213,1.7960422039031982
125598,1.5392756462097168
142637,1.2749067544937134
122734,1.2521833181381226
150605,1.9284714460372925
154380,1.250887393951416
128771,1.624809980392456
137372,1.8654545545578003
147167,1.6160402297973633
142508,1.739247441291809
150945,1.071600317955017
137243,1.7796941995620728
243435,1.7445263862609863
125430,1.7549524307250977
125063,0.7645906209945679
124188,2.5739333629608154
119704,1.609692931175232
139315,1.430866003036499
123998,0.9367465376853943
146933,1.8872464895248413
146131,1.0571365356445312
123690,1.006127953529358
127103,1.8287732601165771
139030,1.5412237644195557
120026,1.7907248735427856
138317,1.8836127519607544
144572,0.8973801732063293
137757,1.9019852876663208
119800,1.5528658628463745
123934,1.4762587547302246
148734,1.6925681829452515
146984,1.7159390449523926
148166,1.123764991760254
129782,1.7663153409957886
143070,1.516535997390747
244594,1.7106221914291382
143086,1.6156812906265259
155386,1.8456754684448242
148569,1.0757356882095337
129827,2.1303043365478516
145568,1.0301165580749512
144881,1.340194582939148
121261,1.6852920055389404
153438,1.6874185800552368
139792,1.7683895826339722
122779,1.8977800607681274
142562,1.7182834148406982
158667,1.306240439414978
136131,1.6493713855743408
120310,2.0661678314208984
148169,1.1985787153244019
124717,1.8962671756744385
143444,1.5567511320114136
143287,1.5641816854476929
139708,1.6335058212280273
124628,2.1720292568206787
139878,1.7452632188796997
129902,2.140369415283203
126375,1.0409135818481445
125241,1.2185227870941162
129314,2.5617544651031494
119700,1.695960521697998
138240,1.624957799911499
122480,1.6911817789077759
125030,1.5890275239944458
123524,1.6300097703933716
145542,1.036296010017395
132325,1.6930423974990845
128424,1.723718285560608
135244,1.4969087839126587
120281,2.0403149127960205
126568,1.2774206399917603
157411,1.5687812566757202
144594,0.8721961379051208
155181,0.9946169257164001
138229,1.87501859664917
146902,1.7373980283737183
